category_ids,sku,name,product_name,price,brand,supplier,mode,description,short_description,image,small_image,thumbnail,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,store_id,product_type_id,store,websites,attribute_set,type,has_options,url_key,url_path,options_container,weight,status,visibility,tax_class_id,special_from_date
8,AGNT900324,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900325,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900326,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900327,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900328,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900329,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900330,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900331,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900332,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900333,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900334,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900335,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900336,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900337,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900338,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900339,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900340,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900341,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900342,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900343,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900344,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900345,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900346,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900347,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900348,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900349,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900350,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900351,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900352,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900353,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900354,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900355,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900356,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900357,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900358,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900359,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900360,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900361,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900362,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900363,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900364,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900365,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900366,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900367,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900368,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900369,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900370,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900371,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900372,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900373,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900374,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
